FECHA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,CALLE_NUMERO
09/28/2020 12:00:00 AM,Solo daños,Choque,0,0,1,28
09/28/2020 12:00:00 AM,Con heridos,Choque,1,0,1,14
09/28/2020 12:00:00 AM,Con heridos,Choque,1,0,1,81
09/28/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/28/2020 12:00:00 AM,Solo daños,Choque,0,0,1,49
09/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,22
09/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,65
09/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,84
09/29/2020 12:00:00 AM,Con heridos,Caida Ocupante,1,0,1,71
09/29/2020 12:00:00 AM,Con heridos,Choque,1,0,1,36
09/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,23
09/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,70
09/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
09/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,59
09/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,82
09/30/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
09/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,57
09/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,76
10/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,51
10/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,49
10/01/2020 12:00:00 AM,Con heridos,Choque,1,0,1,13
10/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,24
10/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,49
10/01/2020 12:00:00 AM,Con heridos,Choque,2,0,1,49
10/01/2020 12:00:00 AM,Con heridos,Choque,1,0,1,83
10/01/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/01/2020 12:00:00 AM,Con heridos,Choque,1,0,1,64
10/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,44
10/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/01/2020 12:00:00 AM,Con heridos,Choque,1,0,1,44
10/01/2020 12:00:00 AM,Con heridos,Choque,1,0,1,31
10/02/2020 12:00:00 AM,Con heridos,Choque,1,0,1,65
10/02/2020 12:00:00 AM,Solo daños,Choque,0,0,1,40
10/02/2020 12:00:00 AM,Con heridos,Choque,1,0,1,63
10/02/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/02/2020 12:00:00 AM,Solo daños,Choque,0,0,1,38
10/02/2020 12:00:00 AM,Solo daños,Choque,0,0,1,58
10/02/2020 12:00:00 AM,Con heridos,Choque,1,0,1,39
10/02/2020 12:00:00 AM,Solo daños,Choque,0,0,1,63
10/02/2020 12:00:00 AM,Solo daños,Choque,0,0,1,41
10/02/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/02/2020 12:00:00 AM,Solo daños,Choque,0,0,1,15
10/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,48
10/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,67
10/03/2020 12:00:00 AM,Con heridos,Choque,1,0,1,35
10/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,8
10/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,76
10/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,77
10/03/2020 12:00:00 AM,Con heridos,Choque,1,0,1,55
10/03/2020 12:00:00 AM,Con heridos,Choque,1,0,1,52
10/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,32
10/03/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,45
10/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,17
10/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,56
10/04/2020 12:00:00 AM,Con heridos,Choque,2,0,1,22
10/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/04/2020 12:00:00 AM,Con heridos,Choque,4,0,1,36
10/04/2020 12:00:00 AM,Con heridos,Atropello,3,0,1,51
10/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,26
10/04/2020 12:00:00 AM,Con heridos,Choque,1,0,1,69
10/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,1
10/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,62
10/04/2020 12:00:00 AM,Con heridos,Choque,2,0,1,68
10/04/2020 12:00:00 AM,Con heridos,Choque,1,0,1,25
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,6
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,3
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,42
10/05/2020 12:00:00 AM,Con heridos,Atropello,2,0,1,30
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/05/2020 12:00:00 AM,Con heridos,Choque,1,0,1,63
10/05/2020 12:00:00 AM,Con heridos,Choque,1,0,1,27
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,16
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,19
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,17
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,53
10/05/2020 12:00:00 AM,Solo daños,Choque,0,0,1,33
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,45
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,4
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,83
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,2
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,46
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,54
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,72
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,45
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,39
10/06/2020 12:00:00 AM,Solo daños,Choque,0,0,1,3
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,72
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,12
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,76
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,19
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,14
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,2
10/07/2020 12:00:00 AM,Con heridos,Choque,2,0,1,53
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,38
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,43
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,49
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,64
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,20
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,5
10/07/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,56
10/07/2020 12:00:00 AM,Con heridos,Choque,2,0,1,30
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,44
10/07/2020 12:00:00 AM,Solo daños,Choque,0,0,1,61
10/08/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/08/2020 12:00:00 AM,Solo daños,Choque,0,0,1,37
10/08/2020 12:00:00 AM,Solo daños,Choque,0,0,1,18
10/08/2020 12:00:00 AM,Solo daños,Choque,0,0,1,67
10/08/2020 12:00:00 AM,Con heridos,Choque,1,0,1,27
10/08/2020 12:00:00 AM,Solo daños,Otro,0,0,1,30
10/08/2020 12:00:00 AM,Con heridos,Choque,1,0,1,35
10/08/2020 12:00:00 AM,Solo daños,Choque,0,0,1,60
10/09/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,41
10/09/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/09/2020 12:00:00 AM,Con heridos,Choque,2,0,1,30
10/09/2020 12:00:00 AM,Solo daños,Choque,0,0,1,78
10/09/2020 12:00:00 AM,Solo daños,Choque,0,0,1,60
10/09/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/09/2020 12:00:00 AM,Solo daños,Choque,0,0,1,65
10/09/2020 12:00:00 AM,Con heridos,Choque,1,0,1,63
10/09/2020 12:00:00 AM,Solo daños,Choque,0,0,1,41
10/09/2020 12:00:00 AM,Con heridos,Choque,2,0,1,83
10/09/2020 12:00:00 AM,Con heridos,Choque,3,0,1,6
10/09/2020 12:00:00 AM,Solo daños,Choque,0,0,1,58
10/09/2020 12:00:00 AM,Con heridos,Caida Ocupante,1,0,1,78
10/09/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/09/2020 12:00:00 AM,Solo daños,Choque,0,0,1,52
10/09/2020 12:00:00 AM,Solo daños,Choque,0,0,1,13
10/10/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/10/2020 12:00:00 AM,Solo daños,Choque,0,0,1,13
10/10/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/10/2020 12:00:00 AM,Con heridos,Choque,1,0,1,11
10/10/2020 12:00:00 AM,Solo daños,Choque,0,0,1,29
10/10/2020 12:00:00 AM,Con heridos,Choque,2,0,1,30
10/10/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/10/2020 12:00:00 AM,Solo daños,Choque,0,0,1,22
10/10/2020 12:00:00 AM,Solo daños,Choque,0,0,1,72
10/10/2020 12:00:00 AM,Solo daños,Choque,0,0,1,72
10/11/2020 12:00:00 AM,Solo daños,Choque,0,0,1,78
10/11/2020 12:00:00 AM,Con heridos,Choque,3,0,1,30
10/11/2020 12:00:00 AM,Solo daños,Choque,0,0,1,38
10/11/2020 12:00:00 AM,Solo daños,Choque,0,0,1,14
10/11/2020 12:00:00 AM,Solo daños,Choque,0,0,1,13
10/12/2020 12:00:00 AM,Con heridos,Choque,2,0,1,79
10/12/2020 12:00:00 AM,Con heridos,Choque,2,0,1,41
10/12/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/12/2020 12:00:00 AM,Solo daños,Choque,0,0,1,60
10/12/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/12/2020 12:00:00 AM,Con heridos,Choque,1,0,1,57
10/12/2020 12:00:00 AM,Solo daños,Choque,0,0,1,84
10/12/2020 12:00:00 AM,Solo daños,Choque,0,0,1,19
10/13/2020 12:00:00 AM,Con heridos,Volcamiento,1,0,1,4
10/13/2020 12:00:00 AM,Solo daños,Choque,0,0,1,39
10/13/2020 12:00:00 AM,Solo daños,Choque,0,0,1,47
10/13/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/13/2020 12:00:00 AM,Solo daños,Choque,0,0,1,25
10/13/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/13/2020 12:00:00 AM,Con heridos,Choque,1,0,1,10
10/13/2020 12:00:00 AM,Solo daños,Choque,0,0,1,38
10/13/2020 12:00:00 AM,Solo daños,Choque,0,0,1,58
10/13/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/14/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/14/2020 12:00:00 AM,Solo daños,Choque,0,0,1,34
10/14/2020 12:00:00 AM,Solo daños,Choque,0,0,1,47
10/14/2020 12:00:00 AM,Con heridos,Choque,1,0,1,50
10/14/2020 12:00:00 AM,Con heridos,Choque,1,0,1,52
10/14/2020 12:00:00 AM,Con heridos,Atropello,2,0,1,30
10/14/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/14/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,43
10/14/2020 12:00:00 AM,Con heridos,Choque,1,0,1,17
10/14/2020 12:00:00 AM,Solo daños,Choque,0,0,1,18
10/15/2020 12:00:00 AM,Solo daños,Choque,0,0,1,40
10/15/2020 12:00:00 AM,Con heridos,Volcamiento,1,0,1,32
10/15/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/15/2020 12:00:00 AM,Solo daños,Choque,0,0,1,66
10/15/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/15/2020 12:00:00 AM,Con heridos,Choque,2,0,1,38
10/15/2020 12:00:00 AM,Solo daños,Choque,0,0,1,70
10/15/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/15/2020 12:00:00 AM,Solo daños,Choque,0,0,1,52
10/15/2020 12:00:00 AM,Con heridos,Atropello,2,0,1,17
10/16/2020 12:00:00 AM,Con heridos,Choque,1,0,1,2
10/16/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/16/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/16/2020 12:00:00 AM,Solo daños,Choque,0,0,1,57
10/16/2020 12:00:00 AM,Con heridos,Choque,1,0,1,8
10/16/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/16/2020 12:00:00 AM,Solo daños,Choque,0,0,1,57
10/16/2020 12:00:00 AM,Solo daños,Choque,0,0,1,43
10/16/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/16/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/16/2020 12:00:00 AM,Solo daños,Choque,0,0,1,56
10/16/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/16/2020 12:00:00 AM,Con heridos,Choque,1,0,1,72
10/17/2020 12:00:00 AM,Solo daños,Choque,0,0,1,15
10/17/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/17/2020 12:00:00 AM,Solo daños,Choque,0,0,1,56
10/17/2020 12:00:00 AM,Solo daños,Choque,0,0,1,59
10/17/2020 12:00:00 AM,Solo daños,Choque,0,0,1,66
10/17/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/18/2020 12:00:00 AM,Con heridos,Choque,1,0,1,6
10/18/2020 12:00:00 AM,Solo daños,Choque,0,0,1,4
10/18/2020 12:00:00 AM,Solo daños,Choque,0,0,1,81
10/18/2020 12:00:00 AM,Solo daños,Choque,0,0,1,61
10/18/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/18/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,4
10/18/2020 12:00:00 AM,Solo daños,Choque,0,0,1,62
10/19/2020 12:00:00 AM,Con heridos,Choque,2,0,1,4
10/19/2020 12:00:00 AM,Solo daños,Choque,0,0,1,33
10/19/2020 12:00:00 AM,Solo daños,Choque,0,0,1,65
10/19/2020 12:00:00 AM,Solo daños,Choque,0,0,1,24
10/19/2020 12:00:00 AM,Con heridos,Choque,1,0,1,2
10/19/2020 12:00:00 AM,Solo daños,Choque,0,0,1,68
10/19/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,30
10/19/2020 12:00:00 AM,Con heridos,Choque,1,0,1,26
10/19/2020 12:00:00 AM,Solo daños,Choque,0,0,1,31
10/19/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,10
10/20/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/20/2020 12:00:00 AM,Solo daños,Choque,0,0,1,6
10/20/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/20/2020 12:00:00 AM,Con heridos,Choque,1,0,1,52
10/20/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/20/2020 12:00:00 AM,Solo daños,Choque,0,0,1,47
10/20/2020 12:00:00 AM,Con heridos,Choque,1,0,1,12
10/20/2020 12:00:00 AM,Con heridos,Choque,1,0,1,28
10/20/2020 12:00:00 AM,Solo daños,Choque,0,0,1,62
10/20/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/20/2020 12:00:00 AM,Con heridos,Choque,1,0,1,34
10/20/2020 12:00:00 AM,Con muertos,Choque,2,1,1,30
10/20/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/21/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/21/2020 12:00:00 AM,Solo daños,Choque,0,0,1,76
10/21/2020 12:00:00 AM,Con heridos,Choque,1,0,1,35
10/21/2020 12:00:00 AM,Solo daños,Choque,0,0,1,29
10/21/2020 12:00:00 AM,Solo daños,Choque,0,0,1,83
10/21/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/21/2020 12:00:00 AM,Solo daños,Choque,0,0,1,24
10/21/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/21/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/21/2020 12:00:00 AM,Con muertos,Choque,0,1,1,79
10/21/2020 12:00:00 AM,Solo daños,Choque,0,0,1,4
10/22/2020 12:00:00 AM,Con heridos,Choque,1,0,1,57
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,14
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,61
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,75
10/22/2020 12:00:00 AM,Con heridos,Choque,1,0,1,27
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,73
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,39
10/22/2020 12:00:00 AM,Con heridos,Choque,1,0,1,23
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,2
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,70
10/22/2020 12:00:00 AM,Solo daños,Choque,0,0,1,62
10/23/2020 12:00:00 AM,Con heridos,Choque,1,0,1,51
10/23/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/23/2020 12:00:00 AM,Con heridos,Choque,1,0,1,10
10/23/2020 12:00:00 AM,Solo daños,Choque,0,0,1,20
10/23/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/23/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/23/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/23/2020 12:00:00 AM,Con heridos,Choque,1,0,1,5
10/23/2020 12:00:00 AM,Con heridos,Choque,2,0,1,28
10/23/2020 12:00:00 AM,Solo daños,Choque,0,0,1,78
10/23/2020 12:00:00 AM,Con heridos,Choque,2,0,1,75
10/23/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/23/2020 12:00:00 AM,Solo daños,Choque,0,0,1,25
10/23/2020 12:00:00 AM,Con heridos,Choque,1,0,1,66
10/24/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/24/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/24/2020 12:00:00 AM,Solo daños,Choque,0,0,1,56
10/24/2020 12:00:00 AM,Solo daños,Choque,0,0,1,79
10/24/2020 12:00:00 AM,Solo daños,Choque,0,0,1,51
10/24/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/24/2020 12:00:00 AM,Con heridos,Choque,1,0,1,42
10/24/2020 12:00:00 AM,Con heridos,Choque,1,0,1,68
10/24/2020 12:00:00 AM,Solo daños,Choque,0,0,1,6
10/24/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/24/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/24/2020 12:00:00 AM,Con heridos,Choque,2,0,1,30
10/25/2020 12:00:00 AM,Solo daños,Choque,0,0,1,38
10/25/2020 12:00:00 AM,Solo daños,Choque,0,0,1,3
10/25/2020 12:00:00 AM,Solo daños,Choque,0,0,1,77
10/25/2020 12:00:00 AM,Con heridos,Choque,2,0,1,58
10/25/2020 12:00:00 AM,Con heridos,Choque,1,0,1,60
10/25/2020 12:00:00 AM,Solo daños,Choque,0,0,1,66
10/25/2020 12:00:00 AM,Con heridos,Choque,1,0,1,6
10/25/2020 12:00:00 AM,Solo daños,Choque,0,0,1,59
10/25/2020 12:00:00 AM,Con heridos,Choque,4,0,1,30
10/25/2020 12:00:00 AM,Solo daños,Choque,0,0,1,3
10/26/2020 12:00:00 AM,Solo daños,Choque,0,0,1,28
10/26/2020 12:00:00 AM,Solo daños,Choque,0,0,1,37
10/26/2020 12:00:00 AM,Con heridos,Choque,2,0,1,81
10/26/2020 12:00:00 AM,Solo daños,Choque,0,0,1,60
10/26/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/26/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/26/2020 12:00:00 AM,Solo daños,Choque,0,0,1,18
10/26/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/26/2020 12:00:00 AM,Con heridos,Choque,1,0,1,64
10/26/2020 12:00:00 AM,Con heridos,Choque,1,0,1,70
10/26/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/26/2020 12:00:00 AM,Solo daños,Choque,0,0,1,2
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,8
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,62
10/27/2020 12:00:00 AM,Con heridos,Choque,2,0,1,44
10/27/2020 12:00:00 AM,Con heridos,Atropello,2,0,1,36
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,24
10/27/2020 12:00:00 AM,Con heridos,Choque,3,0,1,30
10/27/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,79
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,12
10/27/2020 12:00:00 AM,Con heridos,Choque,1,0,1,66
10/27/2020 12:00:00 AM,Con heridos,Choque,2,0,1,39
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,56
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,23
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,37
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,41
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,75
10/27/2020 12:00:00 AM,Solo daños,Choque,0,0,1,45
10/28/2020 12:00:00 AM,Solo daños,Choque,0,0,1,31
10/28/2020 12:00:00 AM,Solo daños,Choque,0,0,1,15
10/28/2020 12:00:00 AM,Solo daños,Choque,0,0,1,49
10/28/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/28/2020 12:00:00 AM,Con heridos,Choque,1,0,1,32
10/28/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,6
10/28/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,17
10/28/2020 12:00:00 AM,Solo daños,Choque,0,0,1,84
10/28/2020 12:00:00 AM,Con heridos,Choque,1,0,1,33
10/28/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,35
10/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,44
10/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/29/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,30
10/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,52
10/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,38
10/29/2020 12:00:00 AM,Con heridos,Choque,2,0,1,16
10/29/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,80
10/30/2020 12:00:00 AM,Con heridos,Choque,1,0,1,77
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,50
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,52
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,49
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,81
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,36
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,49
10/30/2020 12:00:00 AM,Solo daños,Otro,0,0,1,37
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,21
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,8
10/30/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/30/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/30/2020 12:00:00 AM,Con heridos,Choque,1,0,1,52
10/31/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/31/2020 12:00:00 AM,Con heridos,Choque,3,0,1,21
10/31/2020 12:00:00 AM,Solo daños,Choque,0,0,1,83
10/31/2020 12:00:00 AM,Solo daños,Choque,0,0,1,55
10/31/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
10/31/2020 12:00:00 AM,Solo daños,Choque,0,0,1,71
10/31/2020 12:00:00 AM,Con heridos,Volcamiento,2,0,1,47
10/31/2020 12:00:00 AM,Con muertos,Choque,0,1,1,58
10/31/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,72
10/31/2020 12:00:00 AM,Con heridos,Choque,1,0,1,61
10/31/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
10/31/2020 12:00:00 AM,Solo daños,Choque,0,0,1,64
10/31/2020 12:00:00 AM,Solo daños,Choque,0,0,1,41
10/31/2020 12:00:00 AM,Solo daños,Choque,0,0,1,12
10/31/2020 12:00:00 AM,Solo daños,Choque,0,0,1,8
11/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,81
11/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,44
11/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,9
11/01/2020 12:00:00 AM,Con heridos,Choque,1,0,1,73
11/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,73
11/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,7
11/01/2020 12:00:00 AM,Solo daños,Choque,0,0,1,50
11/02/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
11/02/2020 12:00:00 AM,Con heridos,Choque,1,0,1,28
11/02/2020 12:00:00 AM,Con heridos,Choque,1,0,1,54
11/02/2020 12:00:00 AM,Con heridos,Choque,2,0,1,84
11/02/2020 12:00:00 AM,Con heridos,Choque,1,0,1,74
11/02/2020 12:00:00 AM,Con heridos,Choque,1,0,1,54
11/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,17
11/03/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
11/03/2020 12:00:00 AM,Con heridos,Choque,1,0,1,59
11/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,29
11/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,60
11/03/2020 12:00:00 AM,Con heridos,Atropello,2,0,1,83
11/03/2020 12:00:00 AM,Con heridos,Choque,1,0,1,30
11/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,68
11/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
11/03/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
11/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,54
11/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
11/04/2020 12:00:00 AM,Con heridos,Choque,2,0,1,53
11/04/2020 12:00:00 AM,Con heridos,Atropello,1,0,1,21
11/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
11/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,9
11/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,52
11/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,33
11/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,30
11/04/2020 12:00:00 AM,Solo daños,Choque,0,0,1,7
